timestamp,price,quantity,discount_pct,payment_method,action_type,action_id,customer_id,product_id,action_sequence,session_id,funnel_stage
2024-05-11 20:44:29,,,,,product_view,189293,CUST_001125,SKU_00195,198329,inst_33035,browsing
2024-05-11 09:54:39,,,,,product_view,189294,CUST_001222,SKU_00151,198330,inst_33036,browsing
2024-05-11 22:55:25,,,,,product_view,189299,CUST_001537,SKU_00022,198336,inst_33038,browsing
2024-05-12 06:07:05,,,,,product_view,189303,CUST_001537,SKU_00102,198340,inst_33038,browsing
2024-05-11 11:10:32,,,,,product_view,189309,CUST_002126,SKU_00123,198346,inst_33041,browsing
2024-05-11 11:27:27,,,,,product_view,189313,CUST_002126,SKU_00091,198350,inst_33041,considering
2024-05-11 11:44:59,,,,,product_view,189317,CUST_002299,SKU_00091,198354,inst_33042,browsing
2024-05-11 15:11:03,,,,,product_view,189319,CUST_002654,SKU_00052,198356,inst_33043,browsing
2024-05-11 15:15:33,,,,,product_view,189322,CUST_002654,SKU_00020,198359,inst_33043,browsing
2024-05-11 15:18:51,,,,,product_view,189324,CUST_002654,SKU_00045,198361,inst_33043,browsing
2024-05-11 15:21:50,,,,,product_view,189326,CUST_002654,SKU_00020,198363,inst_33043,browsing
2024-05-11 09:44:54,,,,,product_view,189328,CUST_002667,SKU_00053,198365,inst_33044,browsing
2024-05-11 15:09:47,,,,,product_view,189330,CUST_002670,SKU_00202,198367,inst_33045,browsing
2024-05-11 21:10:37,,,,,product_view,189333,CUST_002881,SKU_00081,198370,inst_33046,considering
2024-05-11 21:14:35,,,,,product_view,189336,CUST_002881,SKU_00080,198373,inst_33046,checkout
2024-05-11 16:26:29,,,,,product_view,189340,CUST_002890,SKU_00192,198378,inst_33047,browsing
2024-05-11 16:27:25,,,,,product_view,189342,CUST_002890,SKU_00120,198380,inst_33047,browsing
2024-05-11 21:43:23,,,,,product_view,189344,CUST_003055,SKU_00141,198382,inst_33048,browsing
2024-05-11 18:13:25,,,,,product_view,189345,CUST_003277,SKU_00111,198383,inst_33049,browsing
2024-05-11 18:22:38,,,,,product_view,189348,CUST_003277,SKU_00118,198386,inst_33049,checkout
2024-05-11 18:25:45,,,,,product_view,189350,CUST_003277,SKU_00110,198388,inst_33049,purchased
2024-05-11 06:49:03,,,,,product_view,189351,CUST_003372,SKU_00125,198389,inst_33050,browsing
2024-05-11 06:54:25,,,,,product_view,189353,CUST_003372,SKU_00024,198391,inst_33050,browsing
2024-05-11 07:01:11,,,,,product_view,189356,CUST_003372,SKU_00031,198394,inst_33050,browsing
2024-05-11 21:06:33,,,,,product_view,189357,CUST_003411,SKU_00171,198395,inst_33051,browsing
2024-05-11 21:16:50,,,,,product_view,189363,CUST_003411,SKU_00040,198401,inst_33051,browsing
2024-05-11 21:19:29,,,,,product_view,189366,CUST_003411,SKU_00040,198404,inst_33051,browsing
2024-05-11 14:11:32,,,,,product_view,189370,CUST_003529,SKU_00067,198408,inst_33053,browsing
2024-05-11 14:21:34,,,,,product_view,189374,CUST_003529,SKU_00068,198412,inst_33053,checkout
2024-05-11 13:50:45,,,,,product_view,189376,CUST_003534,SKU_00175,198415,inst_33054,browsing
2024-05-11 21:39:25,,,,,product_view,189385,CUST_003841,SKU_00088,198424,inst_33057,browsing
2024-05-11 11:05:12,,,,,product_view,189388,CUST_003861,SKU_00067,198427,inst_33058,browsing
2024-05-11 07:10:51,,,,,product_view,189390,CUST_003881,SKU_00110,198429,inst_33059,browsing
2024-05-11 14:49:09,,,,,product_view,189392,CUST_003920,SKU_00082,198431,inst_33060,browsing
2024-05-11 14:53:33,,,,,product_view,189395,CUST_003920,SKU_00148,198434,inst_33060,browsing
2024-05-11 22:34:22,,,,,product_view,189398,CUST_003921,SKU_00057,198437,inst_33061,browsing
2024-05-11 11:12:56,,,,,product_view,189399,CUST_004037,SKU_00049,198438,inst_33062,browsing
2024-05-11 11:19:18,,,,,product_view,189401,CUST_004037,SKU_00053,198440,inst_33062,considering
2024-05-11 19:03:08,,,,,product_view,189404,CUST_004041,SKU_00166,198443,inst_33063,browsing
2024-05-11 11:50:16,,,,,product_view,189407,CUST_004063,SKU_00009,198446,inst_33064,browsing
2024-05-11 12:18:38,,,,,product_view,189411,CUST_004063,SKU_00056,198450,inst_33064,checkout
2024-05-11 12:00:45,,,,,product_view,189414,CUST_004078,SKU_00149,198454,inst_33065,browsing
2024-05-11 12:06:50,,,,,product_view,189418,CUST_004078,SKU_00027,198458,inst_33065,considering
2024-05-11 12:10:53,,,,,product_view,189421,CUST_004078,SKU_00059,198461,inst_33065,purchased
2024-05-11 18:24:15,,,,,product_view,189428,CUST_004148,SKU_00120,198468,inst_33066,considering
2024-05-11 14:56:16,,,,,product_view,189432,CUST_004151,SKU_00017,198472,inst_33067,browsing
2024-05-11 14:57:39,,,,,product_view,189435,CUST_004151,SKU_00026,198475,inst_33067,browsing
2024-05-11 15:01:34,,,,,product_view,189438,CUST_004151,SKU_00002,198478,inst_33067,browsing
2024-05-11 15:07:09,,,,,product_view,189441,CUST_004151,SKU_00074,198481,inst_33067,browsing
2024-05-11 20:41:11,,,,,product_view,189443,CUST_004225,SKU_00129,198483,inst_33068,browsing
2024-05-11 20:42:03,,,,,product_view,189445,CUST_004225,SKU_00153,198485,inst_33068,browsing
2024-05-11 20:33:28,,,,,product_view,189447,CUST_004251,SKU_00067,198487,inst_33069,considering
2024-05-11 20:44:22,,,,,product_view,189449,CUST_004251,SKU_00127,198489,inst_33069,checkout
2024-05-11 12:11:42,,,,,product_view,189451,CUST_004452,SKU_00091,198491,inst_33070,browsing
2024-05-11 12:15:04,,,,,product_view,189454,CUST_004452,SKU_00091,198494,inst_33070,browsing
2024-05-11 12:33:47,,,,,product_view,189457,CUST_004452,SKU_00160,198497,inst_33070,browsing
2024-05-11 13:22:25,,,,,product_view,189461,CUST_004511,SKU_00126,198501,inst_33071,browsing
2024-05-11 06:35:03,,,,,product_view,189462,CUST_004520,SKU_00031,198502,inst_33072,browsing
2024-05-11 18:59:05,,,,,product_view,189465,CUST_004578,SKU_00111,198505,inst_33074,browsing
2024-05-11 19:08:14,,,,,product_view,189468,CUST_004578,SKU_00026,198508,inst_33074,browsing
2024-05-11 17:53:06,,,,,product_view,189473,CUST_004655,SKU_00085,198513,inst_33075,browsing
2024-05-11 18:00:09,,,,,product_view,189476,CUST_004655,SKU_00064,198516,inst_33075,browsing
2024-05-11 18:02:51,,,,,product_view,189479,CUST_004655,SKU_00124,198519,inst_33075,browsing
2024-05-11 16:13:16,,,,,product_view,189481,CUST_004692,SKU_00087,198521,inst_33076,browsing
2024-05-11 16:27:50,,,,,product_view,189486,CUST_004692,SKU_00138,198527,inst_33076,purchased
2024-05-11 07:20:16,,,,,product_view,189488,CUST_004740,SKU_00026,198529,inst_33077,browsing
2024-05-11 16:07:54,,,,,product_view,189490,CUST_004808,SKU_00166,198531,inst_33078,browsing
2024-05-11 15:25:00,,,,,product_view,189491,CUST_004822,SKU_00162,198532,inst_33079,browsing
2024-05-11 15:36:36,,,,,product_view,189497,CUST_004822,SKU_00003,198538,inst_33079,browsing
2024-05-11 18:34:35,,,,,product_view,189503,CUST_004840,SKU_00146,198544,inst_33080,considering
2024-05-11 10:04:03,,,,,product_view,189505,CUST_004953,SKU_00045,198546,inst_33081,browsing
2024-05-11 09:45:15,,,,,product_view,189506,CUST_005023,SKU_00003,198547,inst_33082,browsing
2024-05-11 15:50:42,,,,,product_view,189507,CUST_005061,SKU_00110,198548,inst_33083,browsing
2024-05-11 16:13:45,,,,,product_view,189511,CUST_005061,SKU_00123,198552,inst_33083,considering
2024-05-11 13:21:31,,,,,product_view,189515,CUST_005101,SKU_00092,198556,inst_33084,browsing
2024-05-11 13:36:57,,,,,product_view,189517,CUST_005101,SKU_00005,198558,inst_33084,considering
2024-05-11 19:01:03,,,,,product_view,189518,CUST_005130,SKU_00197,198559,inst_33085,browsing
2024-05-11 09:57:55,,,,,product_view,189520,CUST_005140,SKU_00160,198561,inst_33086,browsing
2024-05-11 18:18:52,,,,,product_view,189527,CUST_005185,SKU_00161,198568,inst_33087,browsing
2024-05-11 18:22:22,,,,,product_view,189530,CUST_005185,SKU_00195,198571,inst_33087,browsing
2024-05-11 09:59:01,,,,,product_view,189534,CUST_005444,SKU_00135,198575,inst_33090,browsing
2024-05-11 16:14:16,,,,,product_view,189537,CUST_005462,SKU_00154,198578,inst_33091,considering
2024-05-11 14:06:33,,,,,product_view,189550,CUST_005696,SKU_00168,198592,inst_33095,browsing
2024-05-11 14:09:27,,,,,product_view,189553,CUST_005696,SKU_00068,198595,inst_33095,browsing
2024-05-11 14:11:54,,,,,product_view,189555,CUST_005696,SKU_00103,198597,inst_33095,browsing
2024-05-11 14:16:31,,,,,product_view,189557,CUST_005696,SKU_00064,198599,inst_33095,browsing
2024-05-11 21:56:31,,,,,product_view,189561,CUST_005719,SKU_00054,198603,inst_33096,browsing
2024-05-11 21:58:34,,,,,product_view,189563,CUST_005719,SKU_00177,198605,inst_33096,browsing
2024-05-11 22:03:40,,,,,product_view,189565,CUST_005719,SKU_00096,198607,inst_33096,considering
2024-05-11 11:50:45,,,,,product_view,189568,CUST_005728,SKU_00041,198610,inst_33097,browsing
2024-05-11 22:50:20,,,,,product_view,189571,CUST_005848,SKU_00153,198613,inst_33098,browsing
2024-05-11 22:57:06,,,,,product_view,189573,CUST_005848,SKU_00098,198615,inst_33098,browsing
2024-05-11 20:04:22,,,,,product_view,189575,CUST_005925,SKU_00195,198617,inst_33099,browsing
2024-05-11 22:43:22,,,,,product_view,189581,CUST_006023,SKU_00117,198623,inst_33100,browsing
2024-05-11 18:02:15,,,,,product_view,189582,CUST_006029,SKU_00015,198624,inst_33101,browsing
2024-05-11 11:37:31,,,,,product_view,189586,CUST_006040,SKU_00033,198628,inst_33102,browsing
2024-05-11 11:40:39,,,,,product_view,189590,CUST_006040,SKU_00178,198632,inst_33102,browsing
2024-05-11 17:59:37,,,,,product_view,189593,CUST_006078,SKU_00038,198635,inst_33103,browsing
2024-05-11 18:22:44,,,,,product_view,189595,CUST_006078,SKU_00111,198637,inst_33103,considering
2024-05-11 09:04:14,,,,,product_view,189597,CUST_006080,SKU_00026,198639,inst_33104,browsing
2024-05-11 09:06:04,,,,,product_view,189599,CUST_006080,SKU_00085,198641,inst_33104,browsing
2024-05-11 09:11:15,,,,,product_view,189602,CUST_006080,SKU_00107,198644,inst_33104,browsing
2024-05-11 09:25:17,,,,,product_view,189606,CUST_006080,SKU_00091,198648,inst_33104,considering
2024-05-11 11:49:13,,,,,product_view,189608,CUST_006154,SKU_00164,198650,inst_33106,browsing
2024-05-11 12:00:58,,,,,product_view,189611,CUST_006154,SKU_00174,198653,inst_33106,browsing
2024-05-11 12:02:12,,,,,product_view,189616,CUST_006165,SKU_00053,198658,inst_33107,browsing
2024-05-11 12:10:23,,,,,product_view,189622,CUST_006165,SKU_00183,198664,inst_33107,browsing
2024-05-11 14:20:07,,,,,product_view,189626,CUST_006170,SKU_00099,198668,inst_33108,browsing
2024-05-11 20:15:04,,,,,product_view,189637,CUST_006175,SKU_00123,198680,inst_33109,purchased
2024-05-11 18:03:06,,,,,product_view,189639,CUST_006211,SKU_00086,198682,inst_33111,browsing
2024-05-12 06:00:17,,,,,product_view,189641,CUST_006217,SKU_00154,198684,inst_33112,browsing
2024-05-11 20:16:54,,,,,product_view,189643,CUST_006306,SKU_00148,198686,inst_33026,browsing
2024-05-11 20:29:22,,,,,product_view,189645,CUST_006306,SKU_00003,198688,inst_33026,considering
2024-05-11 20:31:14,,,,,product_view,189648,CUST_006306,SKU_00133,198691,inst_33026,checkout
2024-05-11 20:32:45,,,,,product_view,189650,CUST_006306,SKU_00008,198694,inst_33026,purchased
2024-05-11 21:11:30,,,,,product_view,189654,CUST_006308,SKU_00164,198698,inst_33028,browsing
2024-05-11 21:14:48,,,,,product_view,189656,CUST_006308,SKU_00162,198700,inst_33028,browsing
2024-05-11 21:16:30,,,,,product_view,189658,CUST_006308,SKU_00186,198702,inst_33028,browsing
2024-05-11 21:24:57,,,,,product_view,189662,CUST_006308,SKU_00155,198706,inst_33028,browsing
2024-05-11 21:38:43,,,,,product_view,189664,CUST_006308,SKU_00033,198708,inst_33028,considering
2024-05-11 22:45:18,,,,,product_view,189668,CUST_006309,SKU_00181,198712,inst_33029,browsing
2024-05-11 12:49:36,,,,,product_view,189671,CUST_006310,SKU_00160,198715,inst_33030,browsing
2024-05-11 12:53:42,,,,,product_view,189674,CUST_006310,SKU_00154,198718,inst_33030,browsing
2024-05-11 12:57:12,,,,,product_view,189676,CUST_006310,SKU_00146,198720,inst_33030,browsing
2024-05-11 13:02:51,,,,,product_view,189681,CUST_006310,SKU_00030,198725,inst_33030,browsing
2024-05-11 13:57:14,,,,,product_view,189683,CUST_006311,SKU_00099,198727,inst_33031,browsing
2024-05-11 14:41:00,,,,,product_view,189689,CUST_006311,SKU_00072,198733,inst_33031,considering
2024-05-11 21:14:28,,,,,product_view,189693,CUST_006312,SKU_00202,198737,inst_33032,browsing
2024-05-11 21:17:04,,,,,product_view,189696,CUST_006312,SKU_00165,198740,inst_33032,browsing
2024-05-11 21:21:26,,,,,product_view,189699,CUST_006312,SKU_00080,198743,inst_33032,browsing
2024-05-11 21:29:12,,,,,product_view,189702,CUST_006312,SKU_00134,198746,inst_33032,browsing
2024-05-12 22:04:42,,,,,product_view,189794,CUST_000845,SKU_00001,198848,inst_33124,browsing
2024-05-12 22:09:56,,,,,product_view,189798,CUST_000845,SKU_00063,198852,inst_33124,considering
2024-05-12 15:28:10,,,,,product_view,189800,CUST_000952,SKU_00019,198854,inst_33125,browsing
2024-05-12 15:31:27,,,,,product_view,189804,CUST_000952,SKU_00200,198858,inst_33125,browsing
2024-05-12 18:51:44,,,,,product_view,189810,CUST_000987,SKU_00024,198864,inst_33126,considering
2024-05-12 10:40:46,,,,,product_view,189814,CUST_001203,SKU_00024,198868,inst_33127,considering
2024-05-12 10:45:11,,,,,product_view,189816,CUST_001203,SKU_00130,198870,inst_33127,checkout
2024-05-12 20:58:15,,,,,product_view,189819,CUST_002106,SKU_00051,198873,inst_33128,browsing
2024-05-12 15:08:38,,,,,product_view,189821,CUST_002370,SKU_00190,198875,inst_33129,browsing
2024-05-12 17:28:28,,,,,product_view,189822,CUST_002427,SKU_00179,198876,inst_33130,browsing
2024-05-12 17:33:11,,,,,product_view,189825,CUST_002427,SKU_00186,198879,inst_33130,browsing
2024-05-12 17:34:15,,,,,product_view,189828,CUST_002427,SKU_00158,198882,inst_33130,browsing
2024-05-12 16:02:34,,,,,product_view,189829,CUST_002476,SKU_00131,198883,inst_33131,browsing
2024-05-12 20:30:34,,,,,product_view,189832,CUST_002542,SKU_00076,198886,inst_33132,browsing
2024-05-12 14:07:22,,,,,product_view,189836,CUST_002582,SKU_00086,198890,inst_33133,browsing
2024-05-12 17:30:53,,,,,product_view,189843,CUST_002623,SKU_00158,198897,inst_33134,browsing
2024-05-12 17:33:54,,,,,product_view,189845,CUST_002623,SKU_00049,198899,inst_33134,considering
2024-05-12 22:37:16,,,,,product_view,189849,CUST_002653,SKU_00124,198903,inst_33135,browsing
2024-05-12 22:42:41,,,,,product_view,189851,CUST_002653,SKU_00039,198905,inst_33135,browsing
2024-05-12 11:11:07,,,,,product_view,189858,CUST_002815,SKU_00125,198912,inst_33136,checkout
2024-05-12 11:12:22,,,,,product_view,189860,CUST_002815,SKU_00120,198915,inst_33136,purchased
2024-05-12 07:03:11,,,,,product_view,189861,CUST_002890,SKU_00024,198916,inst_33137,browsing
2024-05-12 17:50:45,,,,,product_view,189863,CUST_003235,SKU_00167,198918,inst_33139,browsing
2024-05-12 17:53:34,,,,,product_view,189866,CUST_003235,SKU_00117,198921,inst_33139,browsing
2024-05-12 17:58:34,,,,,product_view,189869,CUST_003235,SKU_00090,198924,inst_33139,browsing
2024-05-12 16:03:57,,,,,product_view,189873,CUST_003267,SKU_00162,198928,inst_33140,checkout
2024-05-12 21:17:21,,,,,product_view,189879,CUST_003459,SKU_00189,198934,inst_33143,considering
2024-05-12 21:38:21,,,,,product_view,189882,CUST_003459,SKU_00010,198937,inst_33143,checkout
2024-05-12 12:40:32,,,,,product_view,189886,CUST_003492,SKU_00160,198942,inst_33144,considering
2024-05-12 12:47:10,,,,,product_view,189888,CUST_003492,SKU_00075,198944,inst_33144,checkout
2024-05-12 12:51:53,,,,,product_view,189890,CUST_003492,SKU_00111,198946,inst_33144,purchased
2024-05-12 11:12:27,,,,,product_view,189894,CUST_003529,SKU_00138,198950,inst_33146,browsing
2024-05-12 11:36:40,,,,,product_view,189898,CUST_003529,SKU_00178,198954,inst_33146,considering
2024-05-12 12:52:00,,,,,product_view,189900,CUST_003580,SKU_00030,198956,inst_33147,browsing
2024-05-12 17:29:38,,,,,product_view,189904,CUST_003726,SKU_00132,198960,inst_33148,browsing
2024-05-12 20:52:32,,,,,product_view,189906,CUST_003748,SKU_00033,198962,inst_33149,browsing
2024-05-12 20:52:57,,,,,product_view,189908,CUST_003748,SKU_00096,198964,inst_33149,considering
2024-05-12 11:55:53,,,,,product_view,189909,CUST_003841,SKU_00027,198965,inst_33150,browsing
2024-05-12 12:01:25,,,,,product_view,189911,CUST_003841,SKU_00066,198967,inst_33150,browsing
2024-05-12 14:36:23,,,,,product_view,189912,CUST_003913,SKU_00135,198968,inst_33151,browsing
2024-05-12 14:38:28,,,,,product_view,189915,CUST_003913,SKU_00141,198971,inst_33151,browsing
2024-05-12 14:52:09,,,,,product_view,189920,CUST_003913,SKU_00120,198976,inst_33151,browsing
2024-05-12 19:33:33,,,,,product_view,189925,CUST_004221,SKU_00057,198981,inst_33153,browsing
2024-05-12 19:43:58,,,,,product_view,189930,CUST_004221,SKU_00070,198986,inst_33153,browsing
2024-05-12 19:37:22,,,,,product_view,189934,CUST_004360,SKU_00018,198990,inst_33154,browsing
2024-05-12 19:39:27,,,,,product_view,189936,CUST_004360,SKU_00160,198992,inst_33154,browsing
2024-05-12 12:38:17,,,,,product_view,189938,CUST_004470,SKU_00184,198994,inst_33155,browsing
2024-05-12 12:51:15,,,,,product_view,189945,CUST_004483,SKU_00092,199001,inst_33156,checkout
2024-05-12 12:56:06,,,,,product_view,189947,CUST_004483,SKU_00103,199004,inst_33156,purchased
2024-05-12 15:56:35,,,,,product_view,189948,CUST_004511,SKU_00126,199005,inst_33157,browsing
2024-05-12 21:52:03,,,,,product_view,189950,CUST_004578,SKU_00192,199007,inst_33158,browsing
2024-05-12 16:07:45,,,,,product_view,189957,CUST_004655,SKU_00056,199014,inst_33159,browsing
2024-05-12 21:52:20,,,,,product_view,189959,CUST_004673,SKU_00053,199016,inst_33160,browsing
2024-05-12 10:55:07,,,,,product_view,189967,CUST_004768,SKU_00132,199024,inst_33162,browsing
2024-05-12 18:02:45,,,,,product_view,189970,CUST_004840,SKU_00046,199027,inst_33164,browsing
2024-05-12 18:12:07,,,,,product_view,189972,CUST_004840,SKU_00081,199029,inst_33164,considering
2024-05-12 16:04:39,,,,,product_view,189975,CUST_004992,SKU_00200,199032,inst_33167,browsing
2024-05-12 16:08:55,,,,,product_view,189978,CUST_004992,SKU_00035,199035,inst_33167,browsing
2024-05-12 16:12:13,,,,,product_view,189981,CUST_004992,SKU_00111,199038,inst_33167,browsing
2024-05-12 16:17:50,,,,,product_view,189985,CUST_004992,SKU_00123,199042,inst_33167,browsing
2024-05-12 16:16:23,,,,,product_view,189989,CUST_005023,SKU_00189,199046,inst_33169,browsing
2024-05-12 16:19:44,,,,,product_view,189992,CUST_005023,SKU_00145,199049,inst_33169,browsing
2024-05-12 17:31:56,,,,,product_view,189996,CUST_005080,SKU_00018,199053,inst_33170,browsing
2024-05-12 17:34:36,,,,,product_view,189998,CUST_005080,SKU_00039,199055,inst_33170,browsing
2024-05-12 17:32:17,,,,,product_view,190000,CUST_005101,SKU_00138,199057,inst_33171,browsing
2024-05-12 20:06:54,,,,,product_view,190003,CUST_005117,SKU_00123,199060,inst_33172,browsing
2024-05-12 14:03:13,,,,,product_view,190005,CUST_005144,SKU_00110,199062,inst_33173,browsing
2024-05-12 14:07:02,,,,,product_view,190008,CUST_005144,SKU_00075,199065,inst_33173,browsing
2024-05-12 14:32:34,,,,,product_view,190015,CUST_005185,SKU_00012,199072,inst_33174,considering
2024-05-12 13:59:35,,,,,product_view,190021,CUST_005186,SKU_00131,199078,inst_33175,browsing
2024-05-12 14:02:12,,,,,product_view,190023,CUST_005186,SKU_00203,199080,inst_33175,browsing
2024-05-12 14:21:11,,,,,product_view,190025,CUST_005186,SKU_00169,199082,inst_33175,considering
2024-05-12 12:32:56,,,,,product_view,190027,CUST_005222,SKU_00107,199084,inst_33176,browsing
2024-05-12 19:30:48,,,,,product_view,190038,CUST_005444,SKU_00062,199095,inst_33179,considering
2024-05-12 20:23:25,,,,,product_view,190039,CUST_005468,SKU_00071,199096,inst_33180,browsing
2024-05-12 20:25:29,,,,,product_view,190042,CUST_005468,SKU_00128,199099,inst_33180,browsing
2024-05-12 20:27:33,,,,,product_view,190045,CUST_005468,SKU_00066,199102,inst_33180,browsing
2024-05-12 10:16:37,,,,,product_view,190048,CUST_005486,SKU_00198,199105,inst_33181,browsing
2024-05-12 10:29:00,,,,,product_view,190050,CUST_005486,SKU_00190,199107,inst_33181,considering
2024-05-12 17:51:59,,,,,product_view,190052,CUST_005510,SKU_00075,199109,inst_33182,browsing
2024-05-12 09:40:23,,,,,product_view,190057,CUST_005521,SKU_00122,199114,inst_33183,browsing
2024-05-12 09:45:16,,,,,product_view,190061,CUST_005521,SKU_00184,199118,inst_33183,considering
2024-05-12 09:50:34,,,,,product_view,190064,CUST_005521,SKU_00040,199121,inst_33183,purchased
2024-05-12 08:49:53,,,,,product_view,190066,CUST_005534,SKU_00001,199123,inst_33184,browsing
2024-05-12 08:57:33,,,,,product_view,190071,CUST_005534,SKU_00161,199128,inst_33184,browsing
2024-05-12 07:46:30,,,,,product_view,190075,CUST_005571,SKU_00084,199132,inst_33186,browsing
2024-05-12 09:10:09,,,,,product_view,190081,CUST_005719,SKU_00157,199138,inst_33188,browsing
2024-05-12 20:57:03,,,,,product_view,190083,CUST_005728,SKU_00183,199140,inst_33189,browsing
2024-05-12 20:40:59,,,,,product_view,190085,CUST_005776,SKU_00156,199142,inst_33190,browsing
2024-05-12 20:45:55,,,,,product_view,190087,CUST_005776,SKU_00067,199144,inst_33190,browsing
2024-05-12 16:55:31,,,,,product_view,190089,CUST_005804,SKU_00165,199146,inst_33191,browsing
2024-05-12 19:32:22,,,,,product_view,190090,CUST_005848,SKU_00138,199147,inst_33192,browsing
2024-05-12 20:12:51,,,,,product_view,190096,CUST_005918,SKU_00024,199153,inst_33193,browsing
2024-05-12 14:05:49,,,,,product_view,190097,CUST_005967,SKU_00016,199154,inst_33194,browsing
2024-05-12 14:06:10,,,,,product_view,190099,CUST_005967,SKU_00064,199156,inst_33194,browsing
2024-05-12 14:11:37,,,,,product_view,190102,CUST_005967,SKU_00174,199159,inst_33194,browsing
2024-05-12 11:08:14,,,,,product_view,190104,CUST_006008,SKU_00054,199161,inst_33195,browsing
2024-05-12 20:47:18,,,,,product_view,190106,CUST_006029,SKU_00168,199163,inst_33196,browsing
2024-05-12 14:00:11,,,,,product_view,190107,CUST_006044,SKU_00132,199164,inst_33197,browsing
2024-05-12 14:16:57,,,,,product_view,190109,CUST_006047,SKU_00144,199166,inst_33198,browsing
2024-05-12 21:58:32,,,,,product_view,190112,CUST_006080,SKU_00117,199169,inst_33199,browsing
2024-05-12 22:09:31,,,,,product_view,190114,CUST_006080,SKU_00010,199171,inst_33199,browsing
2024-05-12 22:11:01,,,,,product_view,190116,CUST_006080,SKU_00175,199173,inst_33199,browsing
2024-05-12 10:08:45,,,,,product_view,190120,CUST_006154,SKU_00182,199177,inst_33200,browsing
2024-05-12 15:09:29,,,,,product_view,190122,CUST_006165,SKU_00104,199179,inst_33201,browsing
2024-05-12 15:16:05,,,,,product_view,190125,CUST_006165,SKU_00117,199182,inst_33201,browsing
2024-05-12 15:17:36,,,,,product_view,190127,CUST_006165,SKU_00193,199184,inst_33201,browsing
2024-05-12 11:59:00,,,,,product_view,190130,CUST_006313,SKU_00027,199187,inst_33113,browsing
2024-05-12 21:25:57,,,,,product_view,190135,CUST_006314,SKU_00160,199192,inst_33114,browsing
2024-05-12 21:32:21,,,,,product_view,190139,CUST_006314,SKU_00059,199196,inst_33114,considering
2024-05-12 18:00:04,,,,,product_view,190143,CUST_006315,SKU_00127,199201,inst_33115,browsing
2024-05-12 18:15:39,,,,,product_view,190146,CUST_006316,SKU_00084,199204,inst_33116,browsing
2024-05-12 18:43:59,,,,,product_view,190150,CUST_006316,SKU_00066,199208,inst_33116,considering
2024-05-12 19:30:38,,,,,product_view,190152,CUST_006317,SKU_00049,199210,inst_33117,browsing
2024-05-12 19:35:56,,,,,product_view,190155,CUST_006317,SKU_00183,199213,inst_33117,browsing
2024-05-12 18:22:57,,,,,product_view,190161,CUST_006318,SKU_00162,199219,inst_33118,browsing
2024-05-12 11:55:39,,,,,product_view,190163,CUST_006319,SKU_00131,199221,inst_33119,browsing
2024-05-12 18:22:57,,,,,product_view,190164,CUST_006320,SKU_00183,199222,inst_33120,browsing
2024-05-12 18:38:12,,,,,product_view,190167,CUST_006320,SKU_00193,199225,inst_33120,browsing
2024-05-12 22:54:53,,,,,product_view,190169,CUST_006321,SKU_00110,199227,inst_33121,browsing
2024-05-13 06:15:43,,,,,product_view,190176,CUST_006321,SKU_00089,199234,inst_33121,checkout
2024-05-13 06:17:12,,,,,product_view,190178,CUST_006321,SKU_00117,199237,inst_33121,purchased
2024-05-12 11:31:11,,,,,product_view,190180,CUST_006322,SKU_00078,199239,inst_33122,browsing
2024-05-12 11:32:43,,,,,product_view,190182,CUST_006322,SKU_00121,199241,inst_33122,browsing
2024-05-12 11:44:09,,,,,product_view,190185,CUST_006322,SKU_00174,199244,inst_33122,browsing
2024-05-13 15:33:04,,,,,product_view,190239,CUST_001222,SKU_00032,199303,inst_33208,browsing
2024-05-13 09:44:09,,,,,product_view,190242,CUST_001258,SKU_00115,199306,inst_33209,browsing
2024-05-13 06:27:12,,,,,product_view,190243,CUST_001823,SKU_00002,199307,inst_33210,browsing
2024-05-13 06:31:08,,,,,product_view,190245,CUST_001823,SKU_00081,199309,inst_33210,browsing
2024-05-13 06:39:53,,,,,product_view,190248,CUST_001823,SKU_00149,199312,inst_33210,browsing
2024-05-13 09:27:27,,,,,product_view,190249,CUST_002079,SKU_00174,199313,inst_33211,browsing
2024-05-13 09:30:46,,,,,product_view,190252,CUST_002079,SKU_00076,199316,inst_33211,browsing
2024-05-13 20:54:23,,,,,product_view,190253,CUST_002299,SKU_00097,199317,inst_33212,browsing
2024-05-13 21:21:04,,,,,product_view,190256,CUST_002299,SKU_00032,199320,inst_33212,checkout
2024-05-13 21:22:42,,,,,product_view,190258,CUST_002299,SKU_00158,199322,inst_33212,purchased
2024-05-13 16:57:37,,,,,product_view,190260,CUST_002427,SKU_00039,199324,inst_33213,browsing
2024-05-13 17:01:07,,,,,product_view,190263,CUST_002427,SKU_00082,199327,inst_33213,browsing
2024-05-13 17:02:06,,,,,product_view,190266,CUST_002427,SKU_00063,199330,inst_33213,browsing
2024-05-13 17:07:38,,,,,product_view,190269,CUST_002427,SKU_00051,199333,inst_33213,browsing
2024-05-13 18:33:38,,,,,product_view,190273,CUST_002582,SKU_00087,199337,inst_33214,browsing
2024-05-13 18:37:01,,,,,product_view,190276,CUST_002582,SKU_00138,199340,inst_33214,browsing
2024-05-13 14:43:22,,,,,product_view,190278,CUST_002653,SKU_00096,199342,inst_33215,browsing
2024-05-13 14:46:55,,,,,product_view,190280,CUST_002653,SKU_00148,199344,inst_33215,browsing
